,Tweet_ID,Date_Time,Tweet_Content,Is_Rumor
1995,553587735613952001,09 Jan 2015 16:22:55,charliehebdo killers dead confirmed gendarmerie,1
1996,553587816048099328,09 Jan 2015 16:23:15,ambulance heading towards kosher market hostage situation paris several large explosions heard gunfire httptcocx574wdcxe,2
1997,553587861837328385,09 Jan 2015 16:23:26,police say two charliehebdo killers killed north paris hostages also released super market coordinated police response,1
1998,553587920398221313,09 Jan 2015 16:23:40,video bangs heard coming site hostage situation paris neighborhood vincennes timchester vine httptcojlgbryqaod,2
1999,553588012752568321,09 Jan 2015 16:24:02,charliehebdo gunmen reportedly killed firefight french special forces httptco8p6wqrogo9,1
2000,553588053348843520,09 Jan 2015 16:24:11,charlie hebdo killers dead sources say paradise,1
2001,553588080964558849,09 Jan 2015 16:24:18,breaking two brothers suspected charliehebdo terror attacks paris killed according reports france httptco23jyhdgnp7,1
2002,553588106587545600,09 Jan 2015 16:24:24,according afp number hostages freed police raided supermarket hostage dammartin free httptcoldsf5qeciv,1
2003,553588178687655936,09 Jan 2015 16:24:41,reports charliehebdo suspects killed httptcorsl4203bcq,1
2004,553588326578417664,09 Jan 2015 16:25:16,video ambulances amp police race site hostage scene northeast paris charliehebdo gunmen reported killed httptco1x6svwi3zz,2
2005,553588340432572416,09 Jan 2015 16:25:20,live report assault paris vincennes hostages free httptcoumff4lvvjl charliehebdo httptcotatucfi5pc,1
2006,553588374280601600,09 Jan 2015 16:25:28,several hostages freed jewish supermarket paris photo thomas samson afp httptcodbie1gd3cw,1
2007,553588494661337089,09 Jan 2015 16:25:56,charliehebdo massacre brothers killed full story httptcos7kfpu7vqb httptcojfcrkaz3dl,1
2008,553588704913416192,09 Jan 2015 16:26:47,smoke gunshots reported site standoff suspects attack charlie hebdo httptcoldp3chb8fy httptcoiuaaenrlxv,2
2009,553588760060125185,09 Jan 2015 16:27:00,charliehebdo hostage freed dammartin kouachi brothers killed afp reports httptco7n7uvclhwy,1
2010,553588889084891136,09 Jan 2015 16:27:30,new yorkers charlie hebdo cover wonderful httptcoxja85lhcss httptcotjuiixzzos,2
2011,553588913747808256,09 Jan 2015 16:27:36,breaking reports brothers suspected charlie hebdo attack dead httptco7tgdsv4fr8,1
2012,553588946039746560,09 Jan 2015 16:27:44,afp several hostages freed jewish supermarket paris,1
2013,553588993993232384,09 Jan 2015 16:27:56,breaking police official suspects charlie hebdo massacre killed hostage freed,1
2014,553589051044151296,09 Jan 2015 16:28:09,several hostages freed jewish supermarket paris photo thomas samson afp httptco9awtf3sryk,1
2015,553589055116836864,09 Jan 2015 16:28:10,breaking kouachi brothers dead hostage freed raid dammartinengoele says person familiar matter httptcofykxchpd4d,1
2016,553589121776898048,09 Jan 2015 16:28:26,breaking killed charlie hebdo suspects came firing security forces source,3
2017,553589285342175232,09 Jan 2015 16:29:05,breaking news killed charlie hebdo suspects came firing security forces afp,3
2018,553589295525941248,09 Jan 2015 16:29:07,reports several hostages apparently freed paris kosher grocery httptco7n7uvclhwy,1
2019,553589330846183425,09 Jan 2015 16:29:16,breaking police official tells associated press suspects charlie hebdo massacre killed hostage freed,2
2020,553589345186111488,09 Jan 2015 16:29:19,gunfire explosions heard print plant outside paris police cornered paris terror suspects holding hostagehttpstco9iplwb6iys,2
2021,553589372084162560,09 Jan 2015 16:29:26,killed charlie hebdo suspects came firing security forces source afp httptcof1z7cbsbhu,3
2022,553589419933196288,09 Jan 2015 16:29:37,charliehebdo suspects killed according ap httptcobdmxxklbzg,2
2023,553589469849583616,09 Jan 2015 16:29:49,charliehebdo suspects killed httptcoezzfzdtfeh,2
2024,553589606307090432,09 Jan 2015 16:30:21,breaking hostage taker kosher supermarket siege eastern paris dead le monde httptcomk4aastvzd,1
2025,553589610014867456,09 Jan 2015 16:30:22,kouachi brothers suspects charliehebdo massacre killed police storm building outside paris reports httptcoutgjvxphoi,2
2026,553589657695715328,09 Jan 2015 16:30:34,brothers suspected charliehebdo attack killed police standoff ne paris kosher market hostagetaking reportedly,2
2027,553589720480235522,09 Jan 2015 16:30:49,breaking le monde newspaper says hostage take kosher supermarket paris dead portedevincennes paristerrorattacks,1
2028,553589860880375808,09 Jan 2015 16:31:22,dual hostage crisis ends charliehebdo suspects killed several hostages freed supermkt httptcoldsf5qeciv httptcogm5z8owfhp,2
2029,553589860892942337,09 Jan 2015 16:31:22,dual hostage crisis ends charliehebdo suspects killed several hostages freed supermkt httptcooysxrq9xuv httptcowgvnhdoxed,2
2030,553589869810028544,09 Jan 2015 16:31:24,charliehebdo two terrorists dead hostage alive,2
2031,553589880245481472,09 Jan 2015 16:31:27,officials report suspects charlie hebdo massacre dead hostages freed httptco2pckwlddmv,2
2032,553589914684895232,09 Jan 2015 16:31:35,breaking charliehebdo terror suspects killed police raid hostage freed afp reports httptcoema5cti48c,2
2033,553589970775343104,09 Jan 2015 16:31:48,breaking french media reporting two suspects charliehebdo attack killed httptcojkrafvh9st httptcooazh2sz6fo,2
2034,553590072373968897,09 Jan 2015 16:32:13,two brothers responsible charlie hebdo massacre killed dammartin standoff according multiple reports,2
2035,553590273952215040,09 Jan 2015 16:33:01,charliehebdo terrorists fly list known records mr president revoke passports american isis fighters,2
2036,553590427216248832,09 Jan 2015 16:33:37,charliehebdo suspects kouachibrothers killed local mayor tells cnn httptco7bxdhozq4h httptcol1f32ia2yk,2
2037,553590459688570880,09 Jan 2015 16:33:45,several hostages freed jewish supermarket paris photo thomas samson afp httptcoc9ltgmt0wl,1
2038,553590463354380288,09 Jan 2015 16:33:46,breaking reports cherif kouachi older brother said suspected charlie hebdo attack dead httptco7tgdsv4fr8,2
2039,553590522800275456,09 Jan 2015 16:34:00,suspected charliehebdo gunmen reportedly came shooting police parisattacks httptcokwhptfi96r httptcohjnezdkavp,3
2040,553590529548886016,09 Jan 2015 16:34:02,hostagetaker kosher market paris said killed mayor confirms brothers killed separate hostagetaking charliehebdo,1
2041,553590653784195072,09 Jan 2015 16:34:31,breaking paris supermarket hostagetaker neutralised security source,1
2042,553590721207615488,09 Jan 2015 16:34:47,hostages held kosher supermarket eastern paris seen leaving site following apparent police assault httptcob6zsjbjzem,1
2043,553590746637668352,09 Jan 2015 16:34:53,paris sieges gunmen dead hostages alive reporter says afp citing police sources statements,2
2044,553590750701551616,09 Jan 2015 16:34:54,youve lost hezbollah httptcoyuz2cf3xb7 httptcodaertxp4he,2
2045,553590751888961536,09 Jan 2015 16:34:55,breaking police storm hostagetaker paris grocer httptcoeoiun5exh1 httptcoubruoragca,2
2046,553590811355795456,09 Jan 2015 16:35:09,see humans humanitylibertedexpression jesuischarlie charliehebdo httptco6jrikdhtsr,2
2047,553590835850514433,09 Jan 2015 16:35:15,hostagetaker supermarket siege killed reports say parisattacks httptco0jxoozr8mn httptcosy4m9vox3l,1
2048,553590880352088064,09 Jan 2015 16:35:25,charlie hebdo fox news anchor suggests skin colour helps identify typical bad guys httptcoxvkesmmxc4 httptcozcqjfbuy6p,2
2049,553590881371320323,09 Jan 2015 16:35:25,pencil eraseris mightier swordvarvel indystar httptcoen0aib4cor charliehebdo httptcoisvqqfcy6j,2
2050,553590891852886019,09 Jan 2015 16:35:28,french media reports two suspects charliehebdo attack killed supermarket hostagetaker also killed httptco9ov0kklxxg,1
2051,553590946970206208,09 Jan 2015 16:35:41,charliehebdo suspects kouachibrothers killed local mayor tells cnn httptcoctajwvbmao httptcovfvdvodzi5,2
2052,553590961486696448,09 Jan 2015 16:35:45,reports say charliehebdo suspects killed hostages freed locations httptcoebbk7ny8cx,2
2053,553591049541914624,09 Jan 2015 16:36:06,breaking suspects charliehebdo massacre killed police local mayor tells cnn httptcoqb4b5ckvpg httptco6sg4rcfzee,2
2054,553591055833382913,09 Jan 2015 16:36:07,breaking two charlie hebdo attack suspects dammartinengoele killed security forces govt source httptcoozmsoaiuek,2
2055,553591084409184256,09 Jan 2015 16:36:14,one million copies charlie hebdo rather usual printed next week httptcodei1zbsjc1 httptcodhef0uv064,2
2056,553591093498224640,09 Jan 2015 16:36:16,breaking news local mayor tells cnn charliehebdo suspects kouachi bros dead httptcohlhbtjmm1d httptcoxufmrl174d,2
2057,553591259672379392,09 Jan 2015 16:36:56,update pa gunman holding hostages paris grocery killed,1
2058,553591303582523392,09 Jan 2015 16:37:06,several paris supermarket hostages seen evacuated photo httptcoueatb5xvkc httptcoufsjlkp7fg,2
2059,553591315515310081,09 Jan 2015 16:37:09,breaking suspects charliehebdo attack dead local mayor says watch updates live httptcouypqi3nfap httptcojmefczup8k,2
2060,553591317478264832,09 Jan 2015 16:37:09,breaking news paris massacre suspects killed hostages two locations freed reports say httptco3pyj3tc8fu,2
2061,553591411602640896,09 Jan 2015 16:37:32,suspects charlie hebdo attack killed hostage situation northeast paris police sources say ap afp httptcozfjyh80uxy,2
2062,553591475830009857,09 Jan 2015 16:37:47,charlie hebdo appears charlie hebdo suspects killed live updates httptcoopa6b0flqt,2
2063,553591494255210497,09 Jan 2015 16:37:52,paris killers dead stuff posed charlie hebdo cover put em display louvre,2
2064,553591518619893760,09 Jan 2015 16:37:57,death penalty france good terrorist killers killed charliehebdo,2
2065,553591526937600001,09 Jan 2015 16:37:59,charlie hebdo suspects reported killed police httptcos6ik3nijib,2
2066,553591548613386241,09 Jan 2015 16:38:05,police dammartinengoele relaxed handing rations french cheese journalists labellefrance,2
2067,553591653647138816,09 Jan 2015 16:38:30,would nice take alive feels good theyre dead jesuischarlie httptcoaczlhjxarf,2
2068,553591679341842432,09 Jan 2015 16:38:36,breaking photo hostages led away scene paris kosher grocery siege gunman killed via skynews httptco0t3kywgqyr,2
2069,553591736598269952,09 Jan 2015 16:38:49,true charliehebdo magazine attackers met fates printing shop well rest tweet writes,2
2070,553591758899412993,09 Jan 2015 16:38:55,several hostages freed jewish supermarket paris including child r photo thomas samson afp httptcob6ikl2byyy,2
2071,553591760668991488,09 Jan 2015 16:38:55,video helicopter understood landed roof charliehebdo siege building raid parisattacks httptcozq834c3l8b,2
2072,553591841996951553,09 Jan 2015 16:39:15,amazing afp photo apparently hostages paris supermarket siege carried away app alive c4news httptcou9eizvg0xe,2
2073,553591980748734464,09 Jan 2015 16:39:48,breaking gunmen charliehebdo massacre reportedly killed httptcopojlo4rjps httptcoxn0zmd5kao,2
2074,553592023392202752,09 Jan 2015 16:39:58,hostages seen leaving paris kosher market police raid httptcomavzxj17f7 httptcoarlafqgjk0,2
2075,553592040374947840,09 Jan 2015 16:40:02,gunman holding hostages kosher supermarket eastern paris killed local reports say httptcokmyz5xwvyo,2
2076,553592081483321346,09 Jan 2015 16:40:12,respect french police jesuischarlie httptco51rru2pdyj,2
2077,553592108699758592,09 Jan 2015 16:40:18,police official suspects charlie hebdo massacre killed hostage freed httptco3xvav7re8o,2
2078,553592195786506240,09 Jan 2015 16:40:39,breaking charliehebdo suspects killed police storm building gtgtgt httptcoosb513hc9s gtgtgt httptcotlhf6jiiud,2
2079,521310417696858112,12 Oct 2014 14:44:23,breaking news ghana international ac milan star michael essien contracted ebola club confirmed,0
2080,521346721226711040,12 Oct 2014 17:08:39,unconfirmed reports claim michael essien contracted ebola httptcovasqrzdlhh,0
2081,521350916872876033,12 Oct 2014 17:25:19,breaking unconfirmed reports claim ac milan midfielder michael essien contracted ebola virus getwellsoon httptco9h2spi4t0j,0
2082,521358118597689344,12 Oct 2014 17:53:56,milan stated reports essien ebola completely falsehttptcosb9v9ulftxmichaelessien,0
2083,521359454672269313,12 Oct 2014 17:59:15,ac milan midfielder michael essien diagnosed ebola get well soon michael daily times httptcoswnpfexdfx,0
2084,521359863884967936,12 Oct 2014 18:00:52,milan release official statement site saying reports michael essien ebola false httptcoqydg0rcozh,0
2085,521360486387175424,12 Oct 2014 18:03:21,ac milan midfielder michael essien diagnosed ebola get well soon michael daily times httptcor6y8d9hmaw,0
2086,521361857810939905,12 Oct 2014 18:08:47,ac milan confirmed reports michael essien ebola completely false,0
2087,521367917322338304,12 Oct 2014 18:32:52,truth internet rumours contracted ebolai well amp im gud amp training usual tomorrowfalsenews,0
2088,521369179392581632,12 Oct 2014 18:37:53,micheal essien denying ebola rumours like httpstcoh2e1tazeha,0
2089,521375609206083584,12 Oct 2014 19:03:26,good news rumours michael essien contracted ebola virus false httptco5d7hcl46mr httptcovtgulnjwbd,0
2090,521381662551474176,12 Oct 2014 19:27:29,im fit healthyno truth internet rumours contracted ebolaim well amp httptcotgidyi5jvg,0
2091,521595221155774464,13 Oct 2014 09:36:06,ac milan denied reports midfielder michael essien contracted ebola national duty ghana ssfootball,0
2092,522286703848218624,15 Oct 2014 07:23:48,essien lawyers considering file lawsuit nigerian media reported fake ebola story,0
2093,498235547685756928,09 Aug 2014 22:33:06,black teenage boys men children stop referring year old man killing children ferguson,2
2094,498248415223246848,09 Aug 2014 23:24:13,mother boy killed ferguson speaking media loss son httptcoylxedkoebb,2
2095,498248648699150336,09 Aug 2014 23:25:09,police brought large gear ferguson httptco2gxuzovwfy,2
2096,498250100079341568,09 Aug 2014 23:30:55,omg wow flockafierce wow rt antoniofrench police brought large gear ferguson httptco4t4rrtnwrk,2
2097,498251940997136384,09 Aug 2014 23:38:14,see citizens enemies rt antoniofrench police brought large gear ferguson httptcoxtwwfxc8zy,2
2098,498253149707464704,09 Aug 2014 23:43:02,police ferguson murdered boy cold blood theyre spinning story amp intimidating community silence,2
2099,498253652755111937,09 Aug 2014 23:45:02,heres hoping whats happening stl right doesnt get worse ferguson hashtag looking good right httptco0fhu5eopga,2
2100,498254340310966273,09 Aug 2014 23:47:46,michael brown yr old boy shot 10x amp killed police ferguson today media reports police shoot man blackboysonly,0
